cashflow_id,portfolio_id,cashflow_type,cashflow_date,amount,currency,created_at,updated_at
1323,9,CONTRIBUTION,2029-03-30,800000.00,USD,2029-03-30T10:00:00Z,2029-03-30T10:00:00Z
1324,9,DISTRIBUTION,2029-07-13,600000.00,USD,2029-07-13T13:00:00Z,2029-07-13T13:00:00Z
1325,10,DIVIDEND,2029-02-18,300000.00,USD,2029-02-18T11:15:00Z,2029-02-18T11:15:00Z
1326,10,FEE,2028-12-30,75000.00,USD,2028-12-30T00:00:00Z,2028-12-30T00:00:00Z
1327,10,CONTRIBUTION,2029-05-08,1200000.00,USD,2029-05-08T14:30:00Z,2029-05-08T14:30:00Z
1328,10,DISTRIBUTION,2029-08-18,900000.00,USD,2029-08-18T10:00:00Z,2029-08-18T10:00:00Z
1329,11,DIVIDEND,2029-03-08,50000.00,USD,2029-03-08T09:45:00Z,2029-03-08T09:45:00Z
1330,11,FEE,2028-12-30,30000.00,USD,2028-12-30T00:00:00Z,2028-12-30T00:00:00Z
1331,11,CONTRIBUTION,2029-06-03,400000.00,USD,2029-06-03T12:00:00Z,2029-06-03T12:00:00Z
1332,11,DISTRIBUTION,2029-09-18,200000.00,USD,2029-09-18T15:30:00Z,2029-09-18T15:30:00Z
1333,12,DIVIDEND,2029-02-13,200000.00,USD,2029-02-13T10:30:00Z,2029-02-13T10:30:00Z
1334,12,FEE,2028-12-30,60000.00,USD,2028-12-30T00:00:00Z,2028-12-30T00:00:00Z
1335,12,CONTRIBUTION,2029-06-29,700000.00,USD,2029-06-29T11:45:00Z,2029-06-29T11:45:00Z
1336,9,DIVIDEND,2030-01-18,180000.00,USD,2030-01-18T10:00:00Z,2030-01-18T10:00:00Z
1337,9,FEE,2029-12-30,50000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1338,9,CONTRIBUTION,2030-03-13,900000.00,USD,2030-03-13T13:30:00Z,2030-03-13T13:30:00Z
1339,10,DIVIDEND,2030-02-08,350000.00,USD,2030-02-08T11:00:00Z,2030-02-08T11:00:00Z
1340,10,FEE,2029-12-30,75000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1341,11,CONTRIBUTION,2030-04-18,500000.00,USD,2030-04-18T14:15:00Z,2030-04-18T14:15:00Z
1342,11,DIVIDEND,2030-03-13,75000.00,USD,2030-03-13T09:30:00Z,2030-03-13T09:30:00Z
1343,11,FEE,2029-12-30,30000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1344,12,DIVIDEND,2030-01-28,250000.00,USD,2030-01-28T10:45:00Z,2030-01-28T10:45:00Z
1345,12,FEE,2029-12-30,60000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1346,9,DISTRIBUTION,2030-05-18,700000.00,USD,2030-05-18T14:00:00Z,2030-05-18T14:00:00Z
1347,10,DISTRIBUTION,2030-06-13,1100000.00,USD,2030-06-13T13:45:00Z,2030-06-13T13:45:00Z
1348,11,DISTRIBUTION,2030-07-08,300000.00,USD,2030-07-08T15:00:00Z,2030-07-08T15:00:00Z
1349,12,DISTRIBUTION,2030-08-03,800000.00,USD,2030-08-03T12:30:00Z,2030-08-03T12:30:00Z
1350,9,DIVIDEND,2031-01-13,200000.00,USD,2031-01-13T10:00:00Z,2031-01-13T10:00:00Z
1351,13,CONTRIBUTION,2029-01-12,1000000.00,USD,2029-01-12T10:00:00Z,2029-01-12T10:00:00Z
1352,13,DISTRIBUTION,2029-03-18,500000.00,USD,2029-03-18T14:30:00Z,2029-03-18T14:30:00Z
1353,13,DIVIDEND,2029-06-13,250000.00,USD,2029-06-13T09:00:00Z,2029-06-13T09:00:00Z
1354,13,FEE,2028-12-29,50000.00,USD,2028-12-29T00:00:00Z,2028-12-29T00:00:00Z
1355,13,CONTRIBUTION,2029-06-28,750000.00,USD,2029-06-28T11:15:00Z,2029-06-28T11:15:00Z
1356,14,CONTRIBUTION,2029-02-07,2000000.00,USD,2029-02-07T09:30:00Z,2029-02-07T09:30:00Z
1357,14,DISTRIBUTION,2029-04-13,1000000.00,USD,2029-04-13T14:00:00Z,2029-04-13T14:00:00Z
1358,14,DIVIDEND,2029-07-18,500000.00,USD,2029-07-18T10:30:00Z,2029-07-18T10:30:00Z
1359,14,FEE,2028-12-29,75000.00,USD,2028-12-29T00:00:00Z,2028-12-29T00:00:00Z
1360,14,CONTRIBUTION,2029-09-13,1500000.00,USD,2029-09-13T13:45:00Z,2029-09-13T13:45:00Z
1361,15,CONTRIBUTION,2029-02-27,500000.00,USD,2029-02-27T08:00:00Z,2029-02-27T08:00:00Z
1362,15,DISTRIBUTION,2029-05-08,250000.00,USD,2029-05-08T15:30:00Z,2029-05-08T15:30:00Z
1363,15,DIVIDEND,2029-08-13,100000.00,USD,2029-08-13T11:00:00Z,2029-08-13T11:00:00Z
1364,15,FEE,2028-12-29,30000.00,USD,2028-12-29T00:00:00Z,2028-12-29T00:00:00Z
1365,15,CONTRIBUTION,2029-10-18,300000.00,USD,2029-10-18T12:30:00Z,2029-10-18T12:30:00Z
1366,16,CONTRIBUTION,2030-01-08,1500000.00,USD,2030-01-08T09:00:00Z,2030-01-08T09:00:00Z
1367,16,DISTRIBUTION,2030-03-13,750000.00,USD,2030-03-13T14:15:00Z,2030-03-13T14:15:00Z
1368,16,DIVIDEND,2030-06-18,375000.00,USD,2030-06-18T10:45:00Z,2030-06-18T10:45:00Z
1369,16,FEE,2029-12-30,60000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1370,16,CONTRIBUTION,2030-09-08,1000000.00,USD,2030-09-08T11:30:00Z,2030-09-08T11:30:00Z
1371,13,DIVIDEND,2030-01-13,150000.00,USD,2030-01-13T09:30:00Z,2030-01-13T09:30:00Z
1372,13,FEE,2029-12-30,50000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1373,13,CONTRIBUTION,2030-03-30,800000.00,USD,2030-03-30T10:00:00Z,2030-03-30T10:00:00Z
1374,13,DISTRIBUTION,2030-07-13,600000.00,USD,2030-07-13T13:00:00Z,2030-07-13T13:00:00Z
1375,14,DIVIDEND,2030-02-18,300000.00,USD,2030-02-18T11:15:00Z,2030-02-18T11:15:00Z
1376,14,FEE,2029-12-30,75000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1377,14,CONTRIBUTION,2030-05-08,1200000.00,USD,2030-05-08T14:30:00Z,2030-05-08T14:30:00Z
1378,14,DISTRIBUTION,2030-08-18,900000.00,USD,2030-08-18T10:00:00Z,2030-08-18T10:00:00Z
1379,15,DIVIDEND,2030-03-08,50000.00,USD,2030-03-08T09:45:00Z,2030-03-08T09:45:00Z
1380,15,FEE,2029-12-30,30000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1381,15,CONTRIBUTION,2030-06-03,400000.00,USD,2030-06-03T12:00:00Z,2030-06-03T12:00:00Z
1382,15,DISTRIBUTION,2030-09-18,200000.00,USD,2030-09-18T15:30:00Z,2030-09-18T15:30:00Z
1383,16,DIVIDEND,2030-02-13,200000.00,USD,2030-02-13T10:30:00Z,2030-02-13T10:30:00Z
1384,16,FEE,2029-12-30,60000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
1385,16,CONTRIBUTION,2030-06-29,700000.00,USD,2030-06-29T11:45:00Z,2030-06-29T11:45:00Z
1386,13,DIVIDEND,2031-01-18,180000.00,USD,2031-01-18T10:00:00Z,2031-01-18T10:00:00Z
1387,13,FEE,2030-12-30,50000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1388,13,CONTRIBUTION,2031-03-13,900000.00,USD,2031-03-13T13:30:00Z,2031-03-13T13:30:00Z
1389,14,DIVIDEND,2031-02-08,350000.00,USD,2031-02-08T11:00:00Z,2031-02-08T11:00:00Z
1390,14,FEE,2030-12-30,75000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1391,15,CONTRIBUTION,2031-04-18,500000.00,USD,2031-04-18T14:15:00Z,2031-04-18T14:15:00Z
1392,15,DIVIDEND,2031-03-13,75000.00,USD,2031-03-13T09:30:00Z,2031-03-13T09:30:00Z
1393,15,FEE,2030-12-30,30000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1394,16,DIVIDEND,2031-01-28,250000.00,USD,2031-01-28T10:45:00Z,2031-01-28T10:45:00Z
1395,16,FEE,2030-12-30,60000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1396,13,DISTRIBUTION,2031-05-18,700000.00,USD,2031-05-18T14:00:00Z,2031-05-18T14:00:00Z
1397,14,DISTRIBUTION,2031-06-13,1100000.00,USD,2031-06-13T13:45:00Z,2031-06-13T13:45:00Z
1398,15,DISTRIBUTION,2031-07-08,300000.00,USD,2031-07-08T15:00:00Z,2031-07-08T15:00:00Z
1399,16,DISTRIBUTION,2031-08-03,800000.00,USD,2031-08-03T12:30:00Z,2031-08-03T12:30:00Z
1400,13,DIVIDEND,2032-01-13,200000.00,USD,2032-01-13T10:00:00Z,2032-01-13T10:00:00Z
1401,17,CONTRIBUTION,2030-01-12,1000000.00,USD,2030-01-12T10:00:00Z,2030-01-12T10:00:00Z
1402,17,DISTRIBUTION,2030-03-18,500000.00,USD,2030-03-18T14:30:00Z,2030-03-18T14:30:00Z
1403,17,DIVIDEND,2030-06-13,250000.00,USD,2030-06-13T09:00:00Z,2030-06-13T09:00:00Z
1404,17,FEE,2029-12-29,50000.00,USD,2029-12-29T00:00:00Z,2029-12-29T00:00:00Z
1405,17,CONTRIBUTION,2030-06-28,750000.00,USD,2030-06-28T11:15:00Z,2030-06-28T11:15:00Z
1406,18,CONTRIBUTION,2030-02-07,2000000.00,USD,2030-02-07T09:30:00Z,2030-02-07T09:30:00Z
1407,18,DISTRIBUTION,2030-04-13,1000000.00,USD,2030-04-13T14:00:00Z,2030-04-13T14:00:00Z
1408,18,DIVIDEND,2030-07-18,500000.00,USD,2030-07-18T10:30:00Z,2030-07-18T10:30:00Z
1409,18,FEE,2029-12-29,75000.00,USD,2029-12-29T00:00:00Z,2029-12-29T00:00:00Z
1410,18,CONTRIBUTION,2030-09-13,1500000.00,USD,2030-09-13T13:45:00Z,2030-09-13T13:45:00Z
1411,19,CONTRIBUTION,2030-02-27,500000.00,USD,2030-02-27T08:00:00Z,2030-02-27T08:00:00Z
1412,19,DISTRIBUTION,2030-05-08,250000.00,USD,2030-05-08T15:30:00Z,2030-05-08T15:30:00Z
1413,19,DIVIDEND,2030-08-13,100000.00,USD,2030-08-13T11:00:00Z,2030-08-13T11:00:00Z
1414,19,FEE,2029-12-29,30000.00,USD,2029-12-29T00:00:00Z,2029-12-29T00:00:00Z
1415,19,CONTRIBUTION,2030-10-18,300000.00,USD,2030-10-18T12:30:00Z,2030-10-18T12:30:00Z
1416,20,CONTRIBUTION,2031-01-08,1500000.00,USD,2031-01-08T09:00:00Z,2031-01-08T09:00:00Z
1417,20,DISTRIBUTION,2031-03-13,750000.00,USD,2031-03-13T14:15:00Z,2031-03-13T14:15:00Z
1418,20,DIVIDEND,2031-06-18,375000.00,USD,2031-06-18T10:45:00Z,2031-06-18T10:45:00Z
1419,20,FEE,2030-12-30,60000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1420,20,CONTRIBUTION,2031-09-08,1000000.00,USD,2031-09-08T11:30:00Z,2031-09-08T11:30:00Z
1421,17,DIVIDEND,2031-01-13,150000.00,USD,2031-01-13T09:30:00Z,2031-01-13T09:30:00Z
1422,17,FEE,2030-12-30,50000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1423,17,CONTRIBUTION,2031-03-30,800000.00,USD,2031-03-30T10:00:00Z,2031-03-30T10:00:00Z
1424,17,DISTRIBUTION,2031-07-13,600000.00,USD,2031-07-13T13:00:00Z,2031-07-13T13:00:00Z
1425,18,DIVIDEND,2031-02-18,300000.00,USD,2031-02-18T11:15:00Z,2031-02-18T11:15:00Z
1426,18,FEE,2030-12-30,75000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1427,18,CONTRIBUTION,2031-05-08,1200000.00,USD,2031-05-08T14:30:00Z,2031-05-08T14:30:00Z
1428,18,DISTRIBUTION,2031-08-18,900000.00,USD,2031-08-18T10:00:00Z,2031-08-18T10:00:00Z
1429,19,DIVIDEND,2031-03-08,50000.00,USD,2031-03-08T09:45:00Z,2031-03-08T09:45:00Z
1430,19,FEE,2030-12-30,30000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1431,19,CONTRIBUTION,2031-06-03,400000.00,USD,2031-06-03T12:00:00Z,2031-06-03T12:00:00Z
1432,19,DISTRIBUTION,2031-09-18,200000.00,USD,2031-09-18T15:30:00Z,2031-09-18T15:30:00Z
1433,20,DIVIDEND,2031-02-13,200000.00,USD,2031-02-13T10:30:00Z,2031-02-13T10:30:00Z
1434,20,FEE,2030-12-30,60000.00,USD,2030-12-30T00:00:00Z,2030-12-30T00:00:00Z
1435,20,CONTRIBUTION,2031-06-29,700000.00,USD,2031-06-29T11:45:00Z,2031-06-29T11:45:00Z
1436,17,DIVIDEND,2032-01-18,180000.00,USD,2032-01-18T10:00:00Z,2032-01-18T10:00:00Z
1437,17,FEE,2031-12-30,50000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1438,17,CONTRIBUTION,2032-03-12,900000.00,USD,2032-03-12T13:30:00Z,2032-03-12T13:30:00Z
1439,18,DIVIDEND,2032-02-08,350000.00,USD,2032-02-08T11:00:00Z,2032-02-08T11:00:00Z
1440,18,FEE,2031-12-30,75000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1441,19,CONTRIBUTION,2032-04-17,500000.00,USD,2032-04-17T14:15:00Z,2032-04-17T14:15:00Z
1442,19,DIVIDEND,2032-03-12,75000.00,USD,2032-03-12T09:30:00Z,2032-03-12T09:30:00Z
1443,19,FEE,2031-12-30,30000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1444,20,DIVIDEND,2032-01-28,250000.00,USD,2032-01-28T10:45:00Z,2032-01-28T10:45:00Z
1445,20,FEE,2031-12-30,60000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1446,17,DISTRIBUTION,2032-05-17,700000.00,USD,2032-05-17T14:00:00Z,2032-05-17T14:00:00Z
1447,18,DISTRIBUTION,2032-06-12,1100000.00,USD,2032-06-12T13:45:00Z,2032-06-12T13:45:00Z
1448,19,DISTRIBUTION,2032-07-07,300000.00,USD,2032-07-07T15:00:00Z,2032-07-07T15:00:00Z
1449,20,DISTRIBUTION,2032-08-02,800000.00,USD,2032-08-02T12:30:00Z,2032-08-02T12:30:00Z
1450,17,DIVIDEND,2033-01-12,200000.00,USD,2033-01-12T10:00:00Z,2033-01-12T10:00:00Z
1451,1,CONTRIBUTION,2031-01-12,1000000.00,USD,2031-01-12T10:00:00Z,2031-01-12T10:00:00Z
1452,1,DISTRIBUTION,2031-03-18,500000.00,USD,2031-03-18T14:30:00Z,2031-03-18T14:30:00Z
1453,1,DIVIDEND,2031-06-13,250000.00,USD,2031-06-13T09:00:00Z,2031-06-13T09:00:00Z
1454,1,FEE,2030-12-29,50000.00,USD,2030-12-29T00:00:00Z,2030-12-29T00:00:00Z
1455,1,CONTRIBUTION,2031-06-28,750000.00,USD,2031-06-28T11:15:00Z,2031-06-28T11:15:00Z
1456,2,CONTRIBUTION,2031-02-07,2000000.00,USD,2031-02-07T09:30:00Z,2031-02-07T09:30:00Z
1457,2,DISTRIBUTION,2031-04-13,1000000.00,USD,2031-04-13T14:00:00Z,2031-04-13T14:00:00Z
1458,2,DIVIDEND,2031-07-18,500000.00,USD,2031-07-18T10:30:00Z,2031-07-18T10:30:00Z
1459,2,FEE,2030-12-29,75000.00,USD,2030-12-29T00:00:00Z,2030-12-29T00:00:00Z
1460,2,CONTRIBUTION,2031-09-13,1500000.00,USD,2031-09-13T13:45:00Z,2031-09-13T13:45:00Z
1461,3,CONTRIBUTION,2031-02-27,500000.00,USD,2031-02-27T08:00:00Z,2031-02-27T08:00:00Z
1462,3,DISTRIBUTION,2031-05-08,250000.00,USD,2031-05-08T15:30:00Z,2031-05-08T15:30:00Z
1463,3,DIVIDEND,2031-08-13,100000.00,USD,2031-08-13T11:00:00Z,2031-08-13T11:00:00Z
1464,3,FEE,2030-12-29,30000.00,USD,2030-12-29T00:00:00Z,2030-12-29T00:00:00Z
1465,3,CONTRIBUTION,2031-10-18,300000.00,USD,2031-10-18T12:30:00Z,2031-10-18T12:30:00Z
1466,4,CONTRIBUTION,2032-01-08,1500000.00,USD,2032-01-08T09:00:00Z,2032-01-08T09:00:00Z
1467,4,DISTRIBUTION,2032-03-12,750000.00,USD,2032-03-12T14:15:00Z,2032-03-12T14:15:00Z
1468,4,DIVIDEND,2032-06-17,375000.00,USD,2032-06-17T10:45:00Z,2032-06-17T10:45:00Z
1469,4,FEE,2031-12-30,60000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1470,4,CONTRIBUTION,2032-09-07,1000000.00,USD,2032-09-07T11:30:00Z,2032-09-07T11:30:00Z
1471,1,DIVIDEND,2032-01-13,150000.00,USD,2032-01-13T09:30:00Z,2032-01-13T09:30:00Z
1472,1,FEE,2031-12-30,50000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1473,1,CONTRIBUTION,2032-03-29,800000.00,USD,2032-03-29T10:00:00Z,2032-03-29T10:00:00Z
1474,1,DISTRIBUTION,2032-07-12,600000.00,USD,2032-07-12T13:00:00Z,2032-07-12T13:00:00Z
1475,2,DIVIDEND,2032-02-18,300000.00,USD,2032-02-18T11:15:00Z,2032-02-18T11:15:00Z
1476,2,FEE,2031-12-30,75000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1477,2,CONTRIBUTION,2032-05-07,1200000.00,USD,2032-05-07T14:30:00Z,2032-05-07T14:30:00Z
1478,2,DISTRIBUTION,2032-08-17,900000.00,USD,2032-08-17T10:00:00Z,2032-08-17T10:00:00Z
1479,3,DIVIDEND,2032-03-07,50000.00,USD,2032-03-07T09:45:00Z,2032-03-07T09:45:00Z
1480,3,FEE,2031-12-30,30000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1481,3,CONTRIBUTION,2032-06-02,400000.00,USD,2032-06-02T12:00:00Z,2032-06-02T12:00:00Z
1482,3,DISTRIBUTION,2032-09-17,200000.00,USD,2032-09-17T15:30:00Z,2032-09-17T15:30:00Z
1483,4,DIVIDEND,2032-02-13,200000.00,USD,2032-02-13T10:30:00Z,2032-02-13T10:30:00Z
1484,4,FEE,2031-12-30,60000.00,USD,2031-12-30T00:00:00Z,2031-12-30T00:00:00Z
1485,4,CONTRIBUTION,2032-06-28,700000.00,USD,2032-06-28T11:45:00Z,2032-06-28T11:45:00Z
1486,1,DIVIDEND,2033-01-17,180000.00,USD,2033-01-17T10:00:00Z,2033-01-17T10:00:00Z
1487,1,FEE,2032-12-29,50000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
1488,1,CONTRIBUTION,2033-03-12,900000.00,USD,2033-03-12T13:30:00Z,2033-03-12T13:30:00Z
1489,2,DIVIDEND,2033-02-07,350000.00,USD,2033-02-07T11:00:00Z,2033-02-07T11:00:00Z
1490,2,FEE,2032-12-29,75000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
1491,3,CONTRIBUTION,2033-04-17,500000.00,USD,2033-04-17T14:15:00Z,2033-04-17T14:15:00Z
1492,3,DIVIDEND,2033-03-12,75000.00,USD,2033-03-12T09:30:00Z,2033-03-12T09:30:00Z
1493,3,FEE,2032-12-29,30000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
1494,4,DIVIDEND,2033-01-27,250000.00,USD,2033-01-27T10:45:00Z,2033-01-27T10:45:00Z
1495,4,FEE,2032-12-29,60000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
1496,1,DISTRIBUTION,2033-05-17,700000.00,USD,2033-05-17T14:00:00Z,2033-05-17T14:00:00Z
1497,2,DISTRIBUTION,2033-06-12,1100000.00,USD,2033-06-12T13:45:00Z,2033-06-12T13:45:00Z
1498,3,DISTRIBUTION,2033-07-07,300000.00,USD,2033-07-07T15:00:00Z,2033-07-07T15:00:00Z
1499,4,DISTRIBUTION,2033-08-02,800000.00,USD,2033-08-02T12:30:00Z,2033-08-02T12:30:00Z
1500,1,DIVIDEND,2034-01-12,200000.00,USD,2034-01-12T10:00:00Z,2034-01-12T10:00:00Z
1501,7,CONTRIBUTION,2023-01-14,1000000.00,USD,2023-01-14T10:00:00Z,2023-01-14T10:00:00Z
1502,7,DISTRIBUTION,2023-03-20,500000.00,USD,2023-03-20T14:30:00Z,2023-03-20T14:30:00Z
1503,7,DIVIDEND,2023-06-15,250000.00,USD,2023-06-15T09:00:00Z,2023-06-15T09:00:00Z
1504,7,FEE,2022-12-31,50000.00,USD,2022-12-31T00:00:00Z,2022-12-31T00:00:00Z
1505,7,CONTRIBUTION,2023-06-30,750000.00,USD,2023-06-30T11:15:00Z,2023-06-30T11:15:00Z
1506,8,CONTRIBUTION,2023-02-09,2000000.00,USD,2023-02-09T09:30:00Z,2023-02-09T09:30:00Z
1507,8,DISTRIBUTION,2023-04-15,1000000.00,USD,2023-04-15T14:00:00Z,2023-04-15T14:00:00Z
1508,8,DIVIDEND,2023-07-20,500000.00,USD,2023-07-20T10:30:00Z,2023-07-20T10:30:00Z
1509,8,FEE,2022-12-31,75000.00,USD,2022-12-31T00:00:00Z,2022-12-31T00:00:00Z
1510,8,CONTRIBUTION,2023-09-15,1500000.00,USD,2023-09-15T13:45:00Z,2023-09-15T13:45:00Z
1511,9,CONTRIBUTION,2023-03-01,500000.00,USD,2023-03-01T08:00:00Z,2023-03-01T08:00:00Z
1512,9,DISTRIBUTION,2023-05-10,250000.00,USD,2023-05-10T15:30:00Z,2023-05-10T15:30:00Z
1513,9,DIVIDEND,2023-08-15,100000.00,USD,2023-08-15T11:00:00Z,2023-08-15T11:00:00Z
1514,9,FEE,2022-12-31,30000.00,USD,2022-12-31T00:00:00Z,2022-12-31T00:00:00Z
1515,9,CONTRIBUTION,2023-10-20,300000.00,USD,2023-10-20T12:30:00Z,2023-10-20T12:30:00Z
1516,10,CONTRIBUTION,2024-01-10,1500000.00,USD,2024-01-10T09:00:00Z,2024-01-10T09:00:00Z
1517,10,DISTRIBUTION,2024-03-14,750000.00,USD,2024-03-14T14:15:00Z,2024-03-14T14:15:00Z
1518,10,DIVIDEND,2024-06-19,375000.00,USD,2024-06-19T10:45:00Z,2024-06-19T10:45:00Z
1519,10,FEE,2024-01-01,60000.00,USD,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
1520,10,CONTRIBUTION,2024-09-09,1000000.00,USD,2024-09-09T11:30:00Z,2024-09-09T11:30:00Z
1521,7,DIVIDEND,2024-01-15,150000.00,USD,2024-01-15T09:30:00Z,2024-01-15T09:30:00Z
1522,7,FEE,2024-01-01,50000.00,USD,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
1523,7,CONTRIBUTION,2024-03-31,800000.00,USD,2024-03-31T10:00:00Z,2024-03-31T10:00:00Z
1524,7,DISTRIBUTION,2024-07-14,600000.00,USD,2024-07-14T13:00:00Z,2024-07-14T13:00:00Z
1525,8,DIVIDEND,2024-02-20,300000.00,USD,2024-02-20T11:15:00Z,2024-02-20T11:15:00Z
1526,8,FEE,2024-01-01,75000.00,USD,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
1527,8,CONTRIBUTION,2024-05-09,1200000.00,USD,2024-05-09T14:30:00Z,2024-05-09T14:30:00Z
1528,8,DISTRIBUTION,2024-08-19,900000.00,USD,2024-08-19T10:00:00Z,2024-08-19T10:00:00Z
1529,9,DIVIDEND,2024-03-09,50000.00,USD,2024-03-09T09:45:00Z,2024-03-09T09:45:00Z
1530,9,FEE,2024-01-01,30000.00,USD,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
1531,9,CONTRIBUTION,2024-06-04,400000.00,USD,2024-06-04T12:00:00Z,2024-06-04T12:00:00Z
1532,9,DISTRIBUTION,2024-09-19,200000.00,USD,2024-09-19T15:30:00Z,2024-09-19T15:30:00Z
1533,10,DIVIDEND,2024-02-15,200000.00,USD,2024-02-15T10:30:00Z,2024-02-15T10:30:00Z
1534,10,FEE,2024-01-01,60000.00,USD,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
1535,10,CONTRIBUTION,2024-06-30,700000.00,USD,2024-06-30T11:45:00Z,2024-06-30T11:45:00Z
1536,7,DIVIDEND,2025-01-19,180000.00,USD,2025-01-19T10:00:00Z,2025-01-19T10:00:00Z
1537,7,FEE,2024-12-31,50000.00,USD,2024-12-31T00:00:00Z,2024-12-31T00:00:00Z
1538,7,CONTRIBUTION,2025-03-14,900000.00,USD,2025-03-14T13:30:00Z,2025-03-14T13:30:00Z
1539,8,DIVIDEND,2025-02-09,350000.00,USD,2025-02-09T11:00:00Z,2025-02-09T11:00:00Z
1540,8,FEE,2024-12-31,75000.00,USD,2024-12-31T00:00:00Z,2024-12-31T00:00:00Z
1541,9,CONTRIBUTION,2025-04-19,500000.00,USD,2025-04-19T14:15:00Z,2025-04-19T14:15:00Z
1542,9,DIVIDEND,2025-03-14,75000.00,USD,2025-03-14T09:30:00Z,2025-03-14T09:30:00Z
1543,9,FEE,2024-12-31,30000.00,USD,2024-12-31T00:00:00Z,2024-12-31T00:00:00Z
1544,10,DIVIDEND,2025-01-29,250000.00,USD,2025-01-29T10:45:00Z,2025-01-29T10:45:00Z
1545,10,FEE,2024-12-31,60000.00,USD,2024-12-31T00:00:00Z,2024-12-31T00:00:00Z
1546,7,DISTRIBUTION,2025-05-19,700000.00,USD,2025-05-19T14:00:00Z,2025-05-19T14:00:00Z
1547,8,DISTRIBUTION,2025-06-14,1100000.00,USD,2025-06-14T13:45:00Z,2025-06-14T13:45:00Z
1548,9,DISTRIBUTION,2025-07-09,300000.00,USD,2025-07-09T15:00:00Z,2025-07-09T15:00:00Z
1549,10,DISTRIBUTION,2025-08-04,800000.00,USD,2025-08-04T12:30:00Z,2025-08-04T12:30:00Z
1550,7,DIVIDEND,2026-01-14,200000.00,USD,2026-01-14T10:00:00Z,2026-01-14T10:00:00Z
1551,11,CONTRIBUTION,2024-01-14,1000000.00,USD,2024-01-14T10:00:00Z,2024-01-14T10:00:00Z
1552,11,DISTRIBUTION,2024-03-19,500000.00,USD,2024-03-19T14:30:00Z,2024-03-19T14:30:00Z
1553,11,DIVIDEND,2024-06-14,250000.00,USD,2024-06-14T09:00:00Z,2024-06-14T09:00:00Z
1554,11,FEE,2023-12-31,50000.00,USD,2023-12-31T00:00:00Z,2023-12-31T00:00:00Z
1555,11,CONTRIBUTION,2024-06-29,750000.00,USD,2024-06-29T11:15:00Z,2024-06-29T11:15:00Z
1556,12,CONTRIBUTION,2024-02-09,2000000.00,USD,2024-02-09T09:30:00Z,2024-02-09T09:30:00Z
1557,12,DISTRIBUTION,2024-04-14,1000000.00,USD,2024-04-14T14:00:00Z,2024-04-14T14:00:00Z
1558,12,DIVIDEND,2024-07-19,500000.00,USD,2024-07-19T10:30:00Z,2024-07-19T10:30:00Z
1559,12,FEE,2023-12-31,75000.00,USD,2023-12-31T00:00:00Z,2023-12-31T00:00:00Z
1560,12,CONTRIBUTION,2024-09-14,1500000.00,USD,2024-09-14T13:45:00Z,2024-09-14T13:45:00Z
1561,13,CONTRIBUTION,2024-02-29,500000.00,USD,2024-02-29T08:00:00Z,2024-02-29T08:00:00Z
